time_id,shop_week,date_from,date_to,shop_date,shop_hour
733,200614,20060529,20060604,20060531,14
734,200614,20060529,20060604,20060530,21
735,200614,20060529,20060604,20060601,18
736,200614,20060529,20060604,20060604,12
737,200614,20060529,20060604,20060530,11
738,200614,20060529,20060604,20060530,13
739,200614,20060529,20060604,20060529,18
740,200614,20060529,20060604,20060529,14
741,200614,20060529,20060604,20060529,9
742,200614,20060529,20060604,20060531,10
743,200614,20060529,20060604,20060602,18
744,200614,20060529,20060604,20060529,12
745,200614,20060529,20060604,20060604,9
746,200614,20060529,20060604,20060604,19
747,200614,20060529,20060604,20060530,17
748,200614,20060529,20060604,20060529,17
749,200614,20060529,20060604,20060529,19
750,200614,20060529,20060604,20060603,13
751,200614,20060529,20060604,20060530,8
752,200614,20060529,20060604,20060531,21
753,200614,20060529,20060604,20060531,8
754,200614,20060529,20060604,20060530,14
755,200614,20060529,20060604,20060601,10
756,200614,20060529,20060604,20060601,8
757,200614,20060529,20060604,20060531,13
758,200614,20060529,20060604,20060529,21
759,200614,20060529,20060604,20060602,13
760,200614,20060529,20060604,20060602,14
761,200614,20060529,20060604,20060604,16
762,200614,20060529,20060604,20060601,17
763,200614,20060529,20060604,20060603,15
764,200614,20060529,20060604,20060602,20
765,200614,20060529,20060604,20060529,20
766,200614,20060529,20060604,20060531,12
767,200614,20060529,20060604,20060601,21
768,200614,20060529,20060604,20060602,8
769,200614,20060529,20060604,20060529,10
770,200614,20060529,20060604,20060604,20
771,200614,20060529,20060604,20060529,11
772,200614,20060529,20060604,20060531,18
773,200614,20060529,20060604,20060603,20
774,200614,20060529,20060604,20060602,21
775,200614,20060529,20060604,20060602,17
776,200614,20060529,20060604,20060603,9
777,200614,20060529,20060604,20060604,10
778,200614,20060529,20060604,20060530,20
779,200614,20060529,20060604,20060603,18
780,200614,20060529,20060604,20060530,19
781,200614,20060529,20060604,20060601,15
782,200614,20060529,20060604,20060601,19
783,200614,20060529,20060604,20060602,19
784,200615,20060605,20060611,20060611,16
785,200615,20060605,20060611,20060609,9
786,200615,20060605,20060611,20060605,17
787,200615,20060605,20060611,20060605,15
788,200615,20060605,20060611,20060608,14
789,200615,20060605,20060611,20060609,18
790,200615,20060605,20060611,20060610,16
791,200615,20060605,20060611,20060606,11
792,200615,20060605,20060611,20060605,10
793,200615,20060605,20060611,20060611,8
794,200615,20060605,20060611,20060609,11
795,200615,20060605,20060611,20060607,15
796,200615,20060605,20060611,20060606,19
797,200615,20060605,20060611,20060611,18
798,200615,20060605,20060611,20060606,13
799,200615,20060605,20060611,20060607,10
800,200615,20060605,20060611,20060609,19
801,200615,20060605,20060611,20060610,14
802,200615,20060605,20060611,20060610,9
803,200615,20060605,20060611,20060606,21
804,200615,20060605,20060611,20060606,9
805,200615,20060605,20060611,20060605,19
806,200615,20060605,20060611,20060611,21
807,200615,20060605,20060611,20060605,13
808,200615,20060605,20060611,20060605,21
809,200615,20060605,20060611,20060610,10
810,200615,20060605,20060611,20060608,13
811,200615,20060605,20060611,20060605,12
812,200615,20060605,20060611,20060608,8
813,200615,20060605,20060611,20060605,14
814,200615,20060605,20060611,20060606,15
815,200615,20060605,20060611,20060606,12
816,200615,20060605,20060611,20060608,19
817,200615,20060605,20060611,20060611,13
818,200615,20060605,20060611,20060608,9
819,200615,20060605,20060611,20060611,12
820,200615,20060605,20060611,20060610,17
821,200615,20060605,20060611,20060607,18
822,200615,20060605,20060611,20060611,14
823,200615,20060605,20060611,20060606,10
824,200615,20060605,20060611,20060609,14
825,200615,20060605,20060611,20060609,17
826,200615,20060605,20060611,20060607,21
827,200615,20060605,20060611,20060611,9
828,200615,20060605,20060611,20060607,19
829,200615,20060605,20060611,20060611,15
830,200615,20060605,20060611,20060607,16
831,200615,20060605,20060611,20060610,21
832,200615,20060605,20060611,20060605,9
833,200615,20060605,20060611,20060609,12
834,200615,20060605,20060611,20060607,9
835,200615,20060605,20060611,20060610,13
836,200615,20060605,20060611,20060610,11
837,200615,20060605,20060611,20060605,18
838,200615,20060605,20060611,20060608,11
839,200615,20060605,20060611,20060610,15
840,200615,20060605,20060611,20060610,19
841,200615,20060605,20060611,20060605,8
842,200615,20060605,20060611,20060608,17
843,200615,20060605,20060611,20060610,12
844,200615,20060605,20060611,20060607,17
845,200615,20060605,20060611,20060605,11
846,200615,20060605,20060611,20060611,11
847,200615,20060605,20060611,20060609,16
848,200615,20060605,20060611,20060607,11
849,200615,20060605,20060611,20060608,21
850,200615,20060605,20060611,20060605,16
851,200615,20060605,20060611,20060611,17
852,200615,20060605,20060611,20060607,14
853,200615,20060605,20060611,20060605,20
854,200615,20060605,20060611,20060606,8
855,200615,20060605,20060611,20060608,18
856,200615,20060605,20060611,20060609,13
857,200615,20060605,20060611,20060610,8
858,200615,20060605,20060611,20060609,21
859,200615,20060605,20060611,20060606,18
860,200615,20060605,20060611,20060609,15
861,200615,20060605,20060611,20060606,14
862,200615,20060605,20060611,20060608,12
863,200615,20060605,20060611,20060608,20
864,200615,20060605,20060611,20060610,18
865,200615,20060605,20060611,20060607,20
866,200615,20060605,20060611,20060609,20
867,200615,20060605,20060611,20060606,20
868,200615,20060605,20060611,20060611,10
869,200615,20060605,20060611,20060607,13
870,200615,20060605,20060611,20060608,15
871,200615,20060605,20060611,20060608,16
872,200615,20060605,20060611,20060606,16
873,200615,20060605,20060611,20060611,20
874,200615,20060605,20060611,20060609,8
875,200615,20060605,20060611,20060607,12
876,200615,20060605,20060611,20060609,10
877,200615,20060605,20060611,20060611,19
878,200615,20060605,20060611,20060607,8
879,200615,20060605,20060611,20060610,20
880,200615,20060605,20060611,20060606,17
881,200615,20060605,20060611,20060608,10
882,200616,20060612,20060618,20060612,10
883,200616,20060612,20060618,20060618,21
884,200616,20060612,20060618,20060614,13
885,200616,20060612,20060618,20060612,15
886,200616,20060612,20060618,20060613,13
887,200616,20060612,20060618,20060613,8
888,200616,20060612,20060618,20060618,13
889,200616,20060612,20060618,20060612,11
890,200616,20060612,20060618,20060612,13
891,200616,20060612,20060618,20060614,11
892,200616,20060612,20060618,20060616,21
893,200616,20060612,20060618,20060617,18
894,200616,20060612,20060618,20060612,9
895,200616,20060612,20060618,20060618,14
896,200616,20060612,20060618,20060616,12
897,200616,20060612,20060618,20060614,14
898,200616,20060612,20060618,20060614,12
899,200616,20060612,20060618,20060613,11
900,200616,20060612,20060618,20060616,15
901,200616,20060612,20060618,20060618,18
902,200616,20060612,20060618,20060617,15
903,200616,20060612,20060618,20060613,16
904,200616,20060612,20060618,20060612,8
905,200616,20060612,20060618,20060613,14
906,200616,20060612,20060618,20060618,9
907,200616,20060612,20060618,20060612,17
908,200616,20060612,20060618,20060613,18
909,200616,20060612,20060618,20060613,19
910,200616,20060612,20060618,20060618,11
911,200616,20060612,20060618,20060616,18
912,200616,20060612,20060618,20060615,19
913,200616,20060612,20060618,20060616,20
914,200616,20060612,20060618,20060617,12
915,200616,20060612,20060618,20060618,16
916,200616,20060612,20060618,20060617,11
917,200616,20060612,20060618,20060614,21
918,200616,20060612,20060618,20060618,8
919,200616,20060612,20060618,20060615,21
920,200616,20060612,20060618,20060616,19
921,200616,20060612,20060618,20060617,17
922,200616,20060612,20060618,20060616,10
923,200616,20060612,20060618,20060613,21
924,200616,20060612,20060618,20060613,12
925,200616,20060612,20060618,20060615,12
926,200616,20060612,20060618,20060614,19
927,200616,20060612,20060618,20060615,20
928,200616,20060612,20060618,20060614,15
929,200616,20060612,20060618,20060615,16
930,200616,20060612,20060618,20060618,15
931,200616,20060612,20060618,20060614,17
932,200616,20060612,20060618,20060616,17
933,200616,20060612,20060618,20060616,14
934,200616,20060612,20060618,20060617,19
935,200616,20060612,20060618,20060612,18
936,200616,20060612,20060618,20060618,12
937,200616,20060612,20060618,20060615,13
938,200616,20060612,20060618,20060613,10
939,200616,20060612,20060618,20060618,19
940,200616,20060612,20060618,20060612,16
941,200616,20060612,20060618,20060612,21
942,200616,20060612,20060618,20060615,18
943,200616,20060612,20060618,20060615,15
944,200616,20060612,20060618,20060616,13
945,200616,20060612,20060618,20060616,11
946,200616,20060612,20060618,20060615,8
947,200616,20060612,20060618,20060616,8
948,200616,20060612,20060618,20060612,14
949,200616,20060612,20060618,20060618,17
950,200616,20060612,20060618,20060613,20
951,200616,20060612,20060618,20060613,15
952,200616,20060612,20060618,20060614,8
953,200616,20060612,20060618,20060614,10
954,200616,20060612,20060618,20060617,9
955,200616,20060612,20060618,20060612,12
956,200616,20060612,20060618,20060614,20
957,200616,20060612,20060618,20060612,19
958,200616,20060612,20060618,20060617,13
959,200616,20060612,20060618,20060617,14
960,200616,20060612,20060618,20060616,9
961,200616,20060612,20060618,20060617,10
962,200616,20060612,20060618,20060612,20
963,200616,20060612,20060618,20060618,20
964,200616,20060612,20060618,20060617,20
965,200616,20060612,20060618,20060615,10
966,200616,20060612,20060618,20060615,11
967,200616,20060612,20060618,20060616,16
968,200616,20060612,20060618,20060613,17
969,200616,20060612,20060618,20060615,14
970,200616,20060612,20060618,20060614,18
971,200616,20060612,20060618,20060614,16
972,200616,20060612,20060618,20060617,21
973,200616,20060612,20060618,20060615,17
974,200616,20060612,20060618,20060613,9
975,200616,20060612,20060618,20060618,10
976,200616,20060612,20060618,20060614,9
977,200616,20060612,20060618,20060617,16
978,200616,20060612,20060618,20060617,8
979,200616,20060612,20060618,20060615,9
980,200617,20060619,20060625,20060623,14
981,200617,20060619,20060625,20060622,10
982,200617,20060619,20060625,20060624,17
983,200617,20060619,20060625,20060623,12
984,200617,20060619,20060625,20060624,15
985,200617,20060619,20060625,20060625,13
986,200617,20060619,20060625,20060622,13
987,200617,20060619,20060625,20060621,14
988,200617,20060619,20060625,20060620,10
989,200617,20060619,20060625,20060624,12
990,200617,20060619,20060625,20060621,17
991,200617,20060619,20060625,20060620,9
992,200617,20060619,20060625,20060622,21
993,200617,20060619,20060625,20060619,13
994,200617,20060619,20060625,20060623,18
995,200617,20060619,20060625,20060619,10
996,200617,20060619,20060625,20060624,14
997,200617,20060619,20060625,20060619,12
998,200617,20060619,20060625,20060623,16
999,200617,20060619,20060625,20060624,16
1000,200617,20060619,20060625,20060619,14
1001,200617,20060619,20060625,20060619,16
1002,200617,20060619,20060625,20060625,11
1003,200617,20060619,20060625,20060619,17
1004,200617,20060619,20060625,20060623,11
1005,200617,20060619,20060625,20060625,10
1006,200617,20060619,20060625,20060625,12
1007,200617,20060619,20060625,20060622,19
1008,200617,20060619,20060625,20060620,17
1009,200617,20060619,20060625,20060619,9
1010,200617,20060619,20060625,20060622,15
1011,200617,20060619,20060625,20060625,16
1012,200617,20060619,20060625,20060623,17
1013,200617,20060619,20060625,20060622,16
1014,200617,20060619,20060625,20060620,14
1015,200617,20060619,20060625,20060621,9
1016,200617,20060619,20060625,20060621,8
1017,200617,20060619,20060625,20060624,21
1018,200617,20060619,20060625,20060624,19
1019,200617,20060619,20060625,20060624,20
1020,200617,20060619,20060625,20060621,12
1021,200617,20060619,20060625,20060619,19
1022,200617,20060619,20060625,20060620,18
1023,200617,20060619,20060625,20060624,13
1024,200617,20060619,20060625,20060624,8
1025,200617,20060619,20060625,20060620,8
1026,200617,20060619,20060625,20060621,18
1027,200617,20060619,20060625,20060623,15
1028,200617,20060619,20060625,20060625,20
1029,200617,20060619,20060625,20060625,8
1030,200617,20060619,20060625,20060619,20
1031,200617,20060619,20060625,20060621,16
1032,200617,20060619,20060625,20060625,17
1033,200617,20060619,20060625,20060625,9
1034,200617,20060619,20060625,20060619,15
1035,200617,20060619,20060625,20060624,11
1036,200617,20060619,20060625,20060624,9
1037,200617,20060619,20060625,20060623,13
1038,200617,20060619,20060625,20060624,10
1039,200617,20060619,20060625,20060625,21
1040,200617,20060619,20060625,20060620,19
1041,200617,20060619,20060625,20060620,15
1042,200617,20060619,20060625,20060622,12
1043,200617,20060619,20060625,20060621,20
1044,200617,20060619,20060625,20060625,19
1045,200617,20060619,20060625,20060620,21
1046,200617,20060619,20060625,20060621,13
1047,200617,20060619,20060625,20060619,18
1048,200617,20060619,20060625,20060623,9
1049,200617,20060619,20060625,20060621,11
1050,200617,20060619,20060625,20060620,13
1051,200617,20060619,20060625,20060621,19
1052,200617,20060619,20060625,20060625,14
1053,200617,20060619,20060625,20060621,15
1054,200617,20060619,20060625,20060620,12
1055,200617,20060619,20060625,20060622,20
1056,200617,20060619,20060625,20060624,18
1057,200617,20060619,20060625,20060622,9
1058,200617,20060619,20060625,20060619,8
1059,200617,20060619,20060625,20060623,10
1060,200617,20060619,20060625,20060621,21
1061,200617,20060619,20060625,20060623,19
1062,200617,20060619,20060625,20060623,21
1063,200617,20060619,20060625,20060619,21
1064,200617,20060619,20060625,20060623,8
1065,200617,20060619,20060625,20060619,11
1066,200617,20060619,20060625,20060620,11
1067,200617,20060619,20060625,20060622,11
1068,200617,20060619,20060625,20060625,18
1069,200617,20060619,20060625,20060620,16
1070,200617,20060619,20060625,20060622,18
1071,200617,20060619,20060625,20060620,20
1072,200617,20060619,20060625,20060621,10
1073,200617,20060619,20060625,20060625,15
1074,200617,20060619,20060625,20060622,14
1075,200617,20060619,20060625,20060623,20
1076,200617,20060619,20060625,20060622,8
1077,200617,20060619,20060625,20060622,17
1078,200618,20060626,20060702,20060627,9
1079,200618,20060626,20060702,20060630,12
1080,200618,20060626,20060702,20060628,9
1081,200618,20060626,20060702,20060701,13
1082,200618,20060626,20060702,20060626,15
1083,200618,20060626,20060702,20060630,16
1084,200618,20060626,20060702,20060626,11
1085,200618,20060626,20060702,20060701,10
1086,200618,20060626,20060702,20060630,15
1087,200618,20060626,20060702,20060701,14
1088,200618,20060626,20060702,20060627,16
1089,200618,20060626,20060702,20060630,14
1090,200618,20060626,20060702,20060701,17
1091,200618,20060626,20060702,20060629,17
1092,200618,20060626,20060702,20060630,11
1093,200618,20060626,20060702,20060628,12
1094,200618,20060626,20060702,20060630,17
1095,200618,20060626,20060702,20060627,13
1096,200618,20060626,20060702,20060630,13
1097,200618,20060626,20060702,20060629,10
1098,200618,20060626,20060702,20060628,11
1099,200618,20060626,20060702,20060702,15
1100,200618,20060626,20060702,20060627,21
